epsilon,num_pos_pairs,num_neg_pairs,num_triplets
0.1,3968,12288,0
0.1,3968,12288,0
0.1,5504,10752,0
0.1,3968,12288,0
0.1,4480,11776,0
0.1,3456,12800,0
0.1,4480,11776,0
0.1,3456,12800,0
0.1,5504,10752,0
0.1,3968,12288,0
0.1,6016,10240,0
0.1,2944,13312,0
0.1,3456,12800,0
0.1,3968,12288,0
0.1,7552,8704,0
0.1,3968,12288,0
0.1,5504,10752,0
0.1,3968,12288,0
0.1,3456,12800,0
0.1,4992,11264,0
0.1,4992,11264,0
0.1,4992,11264,0
0.1,2944,13312,0
0.1,7040,9216,0
0.1,6528,9728,0
0.1,4992,11264,0
0.1,5504,10752,0
0.1,3968,12288,0
0.1,5504,10752,0
0.1,7040,9216,0
0.1,5504,10752,0
0.1,6528,9728,0
0.1,3456,12800,0
0.1,9600,6656,0
0.1,3456,12800,0
0.1,5504,10752,0
0.1,6016,10240,0
0.1,3968,12288,0
0.1,3968,12288,0
0.1,2944,13312,0
0.1,3968,12288,0
0.1,3968,12288,0
0.1,2944,13312,0
0.1,4480,11776,0
0.1,3456,12800,0
0.1,2944,13312,0
0.1,5504,10752,0
0.1,2944,13312,0
0.1,5504,10752,0
0.1,3968,12288,0
0.1,3968,12288,0
0.1,5504,10752,0
0.1,3968,12288,0
0.1,3456,12800,0
0.1,5504,10752,0
0.1,3456,12800,0
0.1,3456,12800,0
0.1,3456,12800,0
0.1,7040,9216,0
0.1,3456,12800,0
0.1,3968,12288,0
0.1,3968,12288,0
0.1,3456,12800,0
0.1,4992,11264,0
0.1,2944,13312,0
0.1,4480,11776,0
0.1,2944,13312,0
0.1,2944,13312,0
0.1,3968,12288,0
0.1,3968,12288,0
0.1,2944,13312,0
0.1,4480,11776,0
0.1,5504,10752,0
0.1,3456,12800,0
0.1,2944,13312,0
0.1,3968,12288,0
0.1,3968,12288,0
0.1,3968,12288,0
0.1,3968,12288,0
0.1,2944,13312,0
0.1,4480,11776,0
0.1,2944,13312,0
0.1,3968,12288,0
0.1,2944,13312,0
0.1,3456,12800,0
0.1,9600,6656,0
0.1,3968,12288,0
0.1,4992,11264,0
0.1,5504,10752,0
0.1,3456,12800,0
0.1,5504,10752,0
0.1,3968,12288,0
0.1,3456,12800,0
0.1,4992,11264,0
0.1,3968,12288,0
0.1,3456,12800,0
0.1,2944,13312,0
0.1,4992,11264,0
0.1,4480,11776,0
0.1,3968,12288,0
0.1,4992,11264,0
0.1,3456,12800,0
0.1,3968,12288,0
0.1,4992,11264,0
0.1,3968,12288,0
0.1,3456,12800,0
0.1,3968,12288,0
0.1,2944,13312,0
0.1,3456,12800,0
0.1,5504,10752,0
0.1,4992,11264,0
0.1,3456,12800,0
0.1,3968,12288,0
0.1,3968,12288,0
0.1,3456,12800,0
0.1,7040,9216,0
0.1,5504,10752,0
0.1,3456,12800,0
0.1,3968,12288,0
0.1,7040,9216,0
0.1,4480,11776,0
0.1,3456,12800,0
0.1,7552,8704,0
0.1,3968,12288,0
0.1,3968,12288,0
0.1,3968,12288,0
0.1,2944,13312,0
0.1,2944,13312,0
0.1,3968,12288,0
0.1,6016,10240,0
0.1,3456,12800,0
0.1,4480,11776,0
0.1,3968,12288,0
0.1,5504,10752,0
0.1,3968,12288,0
0.1,3968,12288,0
0.1,2944,13312,0
0.1,3968,12288,0
0.1,2944,13312,0
0.1,4992,11264,0
0.1,3968,12288,0
0.1,6528,9728,0
0.1,3968,12288,0
0.1,3968,12288,0
0.1,3968,12288,0
0.1,3456,12800,0
0.1,10112,6144,0
0.1,6528,9728,0
0.1,5504,10752,0
0.1,3456,12800,0
0.1,3456,12800,0
0.1,5504,10752,0
0.1,3968,12288,0
0.1,3456,12800,0
0.1,3456,12800,0
0.1,4480,11776,0
0.1,4480,11776,0
0.1,3968,12288,0
0.1,3968,12288,0
0.1,2944,13308,0
0.1,3968,12288,0
0.1,4480,11776,0
0.1,4992,11264,0
0.1,3219,11264,0
0.1,4752,9543,0
0.1,4480,11776,0
0.1,4480,11545,0
0.1,7040,9216,0
0.1,3728,10752,0
0.1,4512,8704,0
0.1,3216,9216,0
0.1,3728,10752,0
0.1,3216,9216,0
0.1,3276,11367,0
0.1,4512,4608,0
0.1,4480,9149,0
0.1,3216,11264,0
0.1,5504,10752,0
0.1,4992,11264,0
0.1,3456,8704,0
0.1,5264,9216,0
0.1,3968,3907,0
0.1,7312,7936,0
0.1,3728,10752,0
0.1,5008,9728,0
0.1,3968,6144,0
0.1,6800,8448,0
0.1,4480,9449,0
0.1,4752,10240,0
0.1,3488,9216,0
0.1,4480,11753,0
0.1,3968,12288,0
0.1,5119,6400,0
0.1,3953,10415,0
0.1,4240,10496,0
0.1,4480,11776,0
0.1,4752,9984,0
0.1,3968,12288,0
0.1,3216,11520,0
0.1,4480,10627,0
0.1,4480,11776,0
0.1,4752,7714,0
0.1,4992,11264,0
0.1,4752,10240,0
0.1,3456,12800,0
0.1,5559,7680,0
0.1,4480,11776,0
0.1,3216,11264,0
0.1,3456,12800,0
0.1,2944,13312,0
0.1,2944,13312,0
0.1,4992,11264,0
0.1,5504,10752,0
0.1,3456,12800,0
0.1,3456,12800,0
0.1,4992,11264,0
0.1,3968,12288,0
0.1,5504,10752,0
0.1,3968,12288,0
0.1,4512,8704,0
0.1,3984,10496,0
0.1,3968,12288,0
0.1,5877,8192,0
0.1,2464,6656,0
0.1,2704,11776,0
0.1,8576,6400,0
0.1,3216,11229,0
0.1,5504,3072,0
0.1,3760,7168,0
0.1,6528,8850,0
0.1,3456,12800,0
0.1,2192,10240,0
0.1,4240,10240,0
0.1,4240,10240,0
0.1,3488,9216,0
0.1,2229,4108,0
0.1,5504,10752,0
0.1,3968,12288,0
0.1,3968,8192,0
0.1,3968,9440,0
0.1,3231,8710,0
0.1,5176,9728,0
0.1,5264,9728,0
0.1,4752,9984,0
0.1,2704,11776,0
0.1,3728,10752,0
0.1,4480,11776,0
0.1,2704,9728,0
0.1,5264,9728,0
0.1,3456,12800,0
0.1,2944,13312,0
0.1,3745,10250,0
0.1,3216,11268,0
0.1,5504,7168,0
0.1,2944,7168,0
0.1,3968,12288,0
0.1,3968,12288,0
0.1,2704,11776,0
0.1,3728,8704,0
0.1,2944,13312,0
0.1,3216,9216,0
0.1,3728,8704,0
0.1,4480,11776,0
0.1,3728,11008,0
0.1,2944,13312,0
0.1,9600,6656,0
0.1,4240,8192,0
0.1,3968,8652,0
0.1,9600,4824,0
0.1,5264,9216,0
0.1,4240,10496,0
0.1,3968,8704,0
0.1,6800,8448,0
0.1,3456,10440,0
0.1,2960,9728,0
0.1,2704,11776,0
0.1,3984,10491,0
0.1,3248,7680,0
0.1,3968,10752,0
0.1,3456,9216,0
0.1,3216,11264,0
0.1,2944,9216,0
0.1,5131,7832,0
0.1,3968,8192,0
0.1,7040,6946,0
0.1,3968,8192,0
0.1,3968,4608,0
0.1,3456,10696,0
0.1,3968,8704,0
0.1,3728,8704,0
0.1,4480,3584,0
0.1,2704,11776,0
0.1,3474,10924,0
0.1,3728,8704,0
0.1,2464,4927,0
0.1,1712,4608,0
0.1,3728,8704,0
0.1,3968,8192,0
0.1,5504,7680,0
0.1,4240,10240,0
0.1,3216,11264,0
0.1,4512,8704,0
0.1,3456,10711,0
0.1,7568,7168,0
0.1,3968,11420,0
0.1,4992,10398,0
0.1,4778,9991,0
0.1,3728,11008,0
0.1,5504,9728,0
0.1,7312,7936,0
0.1,4752,10240,0
0.1,4752,10240,0
0.1,4240,10240,0
0.1,3968,12288,0
0.1,3472,10918,0
0.1,3968,12288,0
0.1,5504,8377,0
0.1,3728,11158,0
0.1,3968,8691,0
0.1,4480,6067,0
0.1,4240,10496,0
0.1,4240,10496,0
0.1,6800,8448,0
0.1,7040,3072,0
0.1,3216,11264,0
0.1,3741,11009,0
0.1,2704,9728,0
0.1,5504,10752,0
0.1,3456,12800,0
0.1,2944,13312,0
0.1,4888,10038,0
0.1,3728,10752,0
0.1,5008,9728,0
0.1,2358,7412,0
0.1,4480,11761,0
0.1,4480,7680,0
0.1,2944,13312,0
0.1,4543,8614,0
0.1,3216,9216,0
0.1,1952,7168,0
0.1,2944,7936,0
0.1,4319,7465,0
0.1,4992,8192,0
0.1,3728,8704,0
0.1,3456,9216,0
0.1,3216,11264,0
0.1,6528,9216,0
0.1,2944,9216,0
0.1,6618,7168,0
0.1,3728,11008,0
0.1,3728,11008,0
0.1,3456,11536,0
0.1,5240,9728,0
0.1,5264,9216,0
0.1,2704,9728,0
0.1,2704,9728,0
0.1,4240,10240,0
0.1,3968,9424,0
0.1,2944,9189,0
0.1,4752,9984,0
0.1,3968,11484,0
0.1,3984,10496,0
0.1,3968,7680,0
0.1,2464,6656,0
0.1,4480,11776,0
0.1,3456,12800,0
0.1,4240,10240,0
0.1,4480,11776,0
0.1,4240,10282,0
0.1,3968,9424,0
0.1,5264,9728,0
0.1,3216,9216,0
0.1,4480,9728,0
0.1,3968,12288,0
0.1,4480,11776,0
0.1,3968,8192,0
0.1,3456,12800,0
0.1,3728,11008,0
0.1,2976,6144,0
0.1,3456,12800,0
0.1,3456,12800,0
0.1,3456,8448,0
0.1,5504,9454,0
0.1,4480,11776,0
0.1,4000,8704,0
0.1,3728,11008,0
0.1,4480,7680,0
0.1,3968,12288,0
0.1,5504,10089,0
0.1,6048,7680,0
0.1,4480,11776,0
0.1,3968,12288,0
0.1,5264,9728,0
0.1,3968,12288,0
0.1,3968,12288,0
0.1,3968,12288,0
0.1,5776,9216,0
0.1,6016,10240,0
0.1,5504,10752,0
0.1,7824,7168,0
0.1,4751,10240,0
0.1,4480,10131,0
0.1,3968,12288,0
0.1,3216,11264,0
0.1,4480,9984,0
0.1,4992,11264,0
0.1,2464,6656,0
0.1,4240,10240,0
0.1,4480,11776,0
0.1,4992,7158,0
0.1,5264,9728,0
0.1,3968,7936,0
0.1,3488,5632,0
0.1,3216,9216,0
0.1,3254,7686,0
0.1,2976,6144,0
0.1,4240,10240,0
0.1,6800,5632,0
0.1,3968,9848,0
0.1,2704,9728,0
0.1,4240,10496,0
0.1,8608,5120,0
0.1,3968,12288,0
0.1,3488,5632,0
0.1,3728,10752,0
0.1,3728,8704,0
0.1,3968,12288,0
0.1,3728,10752,0
0.1,4480,11776,0
0.1,4992,11264,0
0.1,5504,10752,0
0.1,3968,12288,0
0.1,3456,12800,0
0.1,4480,11776,0
0.1,3456,12800,0
0.1,5504,10752,0
0.1,3456,12800,0
0.1,6528,9728,0
0.1,3968,12288,0
0.1,4480,11776,0
0.1,4992,11264,0
0.1,3456,12800,0
0.1,4480,11776,0
0.1,5504,10752,0
0.1,3456,12800,0
0.1,5504,10752,0
0.1,3968,12288,0
0.1,4480,11776,0
0.1,3968,12288,0
0.1,3456,12800,0
0.1,5504,10752,0
0.1,5504,10752,0
0.1,3968,12288,0
0.1,3456,12800,0
0.1,3456,12800,0
0.1,3456,12800,0
0.1,3968,12288,0
0.1,4240,10496,0
0.1,3968,12288,0
0.1,3968,12288,0
0.1,3968,12288,0
0.1,3968,12288,0
0.1,3968,12288,0
0.1,4480,11776,0
0.1,4992,11264,0
0.1,3456,12800,0
0.1,4480,11776,0
0.1,3456,12800,0
0.1,3456,12800,0
0.1,5504,10752,0
0.1,4480,11776,0
0.1,3456,12800,0
0.1,4992,11264,0
0.1,4480,11776,0
0.1,4992,11264,0
0.1,5504,10752,0
0.1,4480,11776,0
0.1,4992,11264,0
0.1,4480,11776,0
0.1,4992,11264,0
0.1,5504,10752,0
0.1,3456,12800,0
0.1,4992,11264,0
0.1,4992,11264,0
0.1,3456,12800,0
0.1,6528,9728,0
0.1,4480,11776,0
0.1,3968,12288,0
0.1,5504,10752,0
0.1,3456,12800,0
0.1,3728,8704,0
0.1,4992,11264,0
0.1,3968,12288,0
0.1,6528,9728,0
0.1,5504,10752,0
0.1,2944,13312,0
0.1,3488,5632,0
0.1,3968,12288,0
0.1,4240,10240,0
0.1,3456,12800,0
0.1,5024,8192,0
0.1,2944,13312,0
0.1,6016,10240,0
0.1,2944,13312,0
0.1,2976,8219,0
0.1,2704,9728,0
0.1,3728,8704,0
0.1,6528,6656,0
0.1,3216,9216,0
0.1,3728,11008,0
0.1,2944,13312,0
0.1,2944,13312,0
0.1,3968,8704,0
0.1,3456,12800,0
0.1,3456,12800,0
0.1,2944,10300,0
0.1,3968,12288,0
0.1,3456,12800,0
0.1,3968,8192,0
0.1,3456,12800,0
0.1,3456,12800,0
0.1,3728,11008,0
0.1,3456,12800,0
0.1,2944,13312,0
0.1,3456,10752,0
0.1,4992,6912,0
0.1,5264,9728,0
0.1,4992,10240,0
0.1,3411,9344,0
0.1,3728,10752,0
0.1,5264,9728,0
0.1,3456,12800,0
0.1,5504,10752,0
0.1,5264,7168,0
0.1,3968,12288,0
0.1,3968,12288,0
0.1,4480,11776,0
0.1,3968,12288,0
0.1,4480,11776,0
0.1,3984,7985,0
0.1,5024,4096,0
0.1,3728,8704,0
0.1,4240,10240,0
0.1,3953,8088,0
0.1,6784,8448,0
0.1,2704,11776,0
0.1,4752,9984,0
0.1,2976,6656,0
0.1,6288,8704,0
0.1,4480,11776,0
0.1,3728,8704,0
0.1,3968,10752,0
0.1,3728,8704,0
0.1,3728,11008,0
0.1,3216,11264,0
0.1,3968,12284,0
0.1,4752,10240,0
0.1,3968,12288,0
0.1,2704,11776,0
0.1,4420,9472,0
0.1,3216,11264,0
0.1,2976,9681,0
0.1,3456,9472,0
0.1,3456,10752,0
0.1,4240,10240,0
0.1,4752,9984,0
0.1,3456,7694,0
0.1,3472,9182,0
0.1,2976,6144,0
0.1,3968,10736,0
0.1,4480,10856,0
0.1,4240,8192,0
0.1,7552,5325,0
0.1,2976,9728,0
0.1,3728,11008,0
0.1,3456,12800,0
0.1,3968,12288,0
0.1,4992,11264,0
0.1,3968,12288,0
0.1,5264,9728,0
0.1,3728,11008,0
0.1,3968,12288,0
0.1,5276,8701,0
0.1,3434,11785,0
0.1,3456,7036,0
0.1,3984,7780,0
0.1,5264,9728,0
0.1,5504,10752,0
0.1,4789,10020,0
0.1,4480,11776,0
0.1,5264,9216,0
0.1,3728,10752,0
0.1,4992,7728,0
0.1,3456,12554,0
0.1,4992,9728,0
0.1,3968,12288,0
0.1,5008,7680,0
0.1,5504,10752,0
0.1,4992,10240,0
0.1,4480,11776,0
0.1,3456,12800,0
0.1,5264,9216,0
0.1,3728,11008,0
0.1,5504,10752,0
0.1,6528,9728,0
0.1,4466,10749,0
0.1,3216,11264,0
0.1,4480,11776,0
0.1,6560,7168,0
0.1,5008,9472,0
0.1,5536,7680,0
0.1,3279,9297,0
0.1,3789,9273,0
0.1,3499,9216,0
0.1,3216,9216,0
0.1,1712,4608,0
0.1,4752,9984,0
0.1,1952,7168,0
0.1,3728,11008,0
0.1,3728,10239,0
0.1,3216,9216,0
0.1,5248,9472,0
0.1,4977,8291,0
0.1,3940,11222,0
0.1,3456,7168,0
0.1,8064,8192,0
0.1,4000,9216,0
0.1,4194,8790,0
0.1,3728,10752,0
0.1,3727,11008,0
0.1,3968,8704,0
0.1,3456,10752,0
0.1,4992,7078,0
0.1,5264,9728,0
0.1,4992,7559,0
0.1,3216,9216,0
0.1,4240,10240,0
0.1,4480,10240,0
0.1,2704,9728,0
0.1,1811,4651,0
0.1,6016,9458,0
0.1,3456,12800,0
0.1,3882,6246,0
0.1,4480,7680,0
0.1,3728,8704,0
0.1,2944,9136,0
0.1,5504,7168,0
0.1,5504,7168,0
0.1,2976,6144,0
0.1,4240,10240,0
0.1,2976,9728,0
0.1,2944,13312,0
0.1,2226,8710,0
0.1,3456,10752,0
0.1,2704,9728,0
0.1,3728,8704,0
0.1,5504,10075,0
0.1,3968,12288,0
0.1,5010,7249,0
0.1,6528,9728,0
0.1,4754,7744,0
0.1,2704,11776,0
0.1,3968,10752,0
0.1,6288,8704,0
0.1,4480,7680,0
0.1,3728,8704,0
0.1,5264,9472,0
0.1,4752,10240,0
0.1,3216,9216,0
0.1,2704,9728,0
0.1,5504,7168,0
0.1,3728,11008,0
0.1,6800,8448,0
0.1,3227,10187,0
0.1,5264,9216,0
0.1,2704,9728,0
0.1,4992,8192,0
0.1,2944,9216,0
0.1,3968,8521,0
0.1,6800,8448,0
0.1,3216,11264,0
0.1,5504,10032,0
0.1,3728,11008,0
0.1,4752,7680,0
0.1,3216,10434,0
0.1,2233,3581,0
0.1,3728,10752,0
0.1,3456,12800,0
0.1,5536,7680,0
0.1,5283,7182,0
0.1,7040,9216,0
0.1,2704,9728,0
0.1,2944,13312,0
0.1,4992,11264,0
0.1,3217,10301,0
0.1,3728,10752,0
0.1,2704,9728,0
0.1,4480,11776,0
0.1,2878,7665,0
0.1,4240,10496,0
0.1,4240,10240,0
0.1,3968,12288,0
0.1,4480,11776,0
0.1,6528,9728,0
0.1,5264,9728,0
0.1,5008,9728,0
0.1,3728,8704,0
0.1,7552,6144,0
0.1,1952,7168,0
0.1,4992,11264,0
0.1,3968,8704,0
0.1,7040,9216,0
0.1,3968,12288,0
0.1,3456,12072,0
0.1,4480,11776,0
0.1,4480,11776,0
0.1,3968,12288,0
0.1,6800,5632,0
0.1,4480,11776,0
0.1,3456,12800,0
0.1,3728,11008,0
0.1,10613,2816,0
0.1,2704,11776,0
0.1,4992,11264,0
0.1,3968,11767,0
0.1,3728,11008,0
0.1,3968,12288,0
0.1,3728,11008,0
0.1,3728,10752,0
0.1,2464,6656,0
0.1,3968,10752,0
0.1,7552,8704,0
0.1,4000,8704,0
0.1,5024,8192,0
0.1,3728,8704,0
0.1,3216,9216,0
0.1,2464,6656,0
0.1,3728,8704,0
0.1,2930,12270,0
0.1,2976,9728,0
0.1,5147,9728,0
0.1,3968,7936,0
0.1,3712,9418,0
0.1,4480,8192,0
0.1,4141,10496,0
0.1,3728,11008,0
0.1,4992,11264,0
0.1,4480,11776,0
0.1,4992,9216,0
0.1,3456,12800,0
0.1,3728,11008,0
0.1,3728,10752,0
0.1,3968,12288,0
0.1,3216,11264,0
0.1,3968,12288,0
0.1,3968,10752,0
0.1,4752,10240,0
0.1,4480,9728,0
0.1,7040,9216,0
0.1,2976,9728,0
0.1,3968,12288,0
0.1,3968,12288,0
0.1,2432,13824,0
0.1,3456,12800,0
0.1,5504,10752,0
0.1,4480,11776,0
0.1,4001,10496,0
0.1,2704,11723,0
0.1,7552,8704,0
0.1,4709,7973,0
0.1,4752,9984,0
0.1,3240,9283,0
0.1,2944,13312,0
0.1,4992,8190,0
0.1,2432,13824,0
0.1,3728,10218,0
0.1,3728,11008,0
0.1,3728,8704,0
0.1,3216,11264,0
0.1,4480,11776,0
0.1,2704,11776,0
0.1,4480,11776,0
0.1,4480,9676,0
0.1,4480,11776,0
0.1,3248,6030,0
0.1,3728,10752,0
0.1,2224,4096,0
0.1,5264,9216,0
0.1,4240,8192,0
0.1,4240,10240,0
0.1,3968,12288,0
0.1,4480,10240,0
0.1,3728,11008,0
0.1,4992,7680,0
0.1,5504,8960,0
0.1,3968,12288,0
0.1,3728,8704,0
0.1,2704,11776,0
0.1,5504,10752,0
0.1,3216,11264,0
0.1,4480,11776,0
0.1,4480,11776,0
0.1,5264,9728,0
0.1,3968,12288,0
0.1,2976,9728,0
0.1,2464,6656,0
0.1,3456,12800,0
0.1,3504,11008,0
0.1,4992,5120,0
0.1,3216,9216,0
0.1,4000,8704,0
0.1,3968,6144,0
0.1,4512,7632,0
0.1,4752,7680,0
0.1,4000,8704,0
0.1,4992,9216,0
0.1,3968,12288,0
0.1,2944,13312,0
0.1,4480,11776,0
0.1,4240,10240,0
0.1,5264,7168,0
0.1,4512,8704,0
0.1,6288,8704,0
0.1,3216,9216,0
0.1,4439,8704,0
0.1,3968,8704,0
0.1,2208,8658,0
0.1,2464,6656,0
0.1,4000,7662,0
0.1,3248,7680,0
0.1,3728,8704,0
0.1,4000,8704,0
0.1,4480,5632,0
0.1,3968,8655,0
0.1,5292,9181,0
0.1,3728,7012,0
0.1,3488,8256,0
0.1,3968,8362,0
0.1,3456,9216,0
0.1,3728,10752,0
0.1,4992,10240,0
0.1,3968,12284,0
0.1,4992,6169,0
0.1,4786,6400,0
0.1,2464,7168,0
0.1,3728,8704,0
0.1,3488,5632,0
0.1,2929,12009,0
0.1,4480,11776,0
0.1,3456,12800,0
0.1,3728,8704,0
0.1,3728,10752,0
0.1,5264,7168,0
0.1,2976,6144,0
0.1,3968,12288,0
0.1,5264,9472,0
0.1,3728,8704,0
0.1,3488,5632,0
0.1,4363,8767,0
0.1,3456,12800,0
0.1,4480,9008,0
0.1,3216,10001,0
0.1,2704,11776,0
0.1,4752,9984,0
0.1,3968,8960,0
0.1,2736,3584,0
0.1,3216,11264,0
0.1,3968,8704,0
0.1,3488,5632,0
0.1,6800,5632,0
0.1,3488,5632,0
0.1,2464,7168,0
0.1,3364,9462,0
0.1,3248,3072,0
0.1,3968,12288,0
0.1,2704,9728,0
0.1,5264,9216,0
0.1,3728,10752,0
0.1,4512,8704,0
0.1,3456,12800,0
0.1,4992,10240,0
0.1,2464,6656,0
0.1,4341,8704,0
0.1,4000,8704,0
0.1,5504,10240,0
0.1,4480,11373,0
0.1,3216,11264,0
0.1,3968,8704,0
0.1,3276,10568,0
0.1,3456,6737,0
0.1,2976,9728,0
0.1,4752,10240,0
0.1,3728,8704,0
0.1,4032,7164,0
0.1,4240,10240,0
0.1,6528,9728,0
0.1,5504,10752,0
0.1,5264,9728,0
0.1,3728,8704,0
0.1,4512,8705,0
0.1,3728,7726,0
0.1,3216,10271,0
0.1,3456,12800,0
0.1,2976,9728,0
0.1,3968,12288,0
0.1,2464,10058,0
0.1,5264,9367,0
0.1,3968,11906,0
0.1,3968,12241,0
0.1,4240,10496,0
0.1,3456,12719,0
0.1,6016,10240,0
0.1,3456,8835,0
0.1,3968,12078,0
0.1,3216,11264,0
0.1,3728,8704,0
0.1,2944,13312,0
0.1,3456,12800,0
0.1,7040,6610,0
0.1,4992,11264,0
0.1,5264,9216,0
0.1,2704,9728,0
0.1,3728,11008,0
0.1,5264,9472,0
0.1,4649,9984,0
0.1,4512,8704,0
0.1,5776,8704,0
0.1,3216,11264,0
0.1,4240,10240,0
0.1,3488,5632,0
0.1,3216,9216,0
0.1,3968,12288,0
0.1,5504,10752,0
0.1,3456,8704,0
0.1,3934,11007,0
0.1,2944,13249,0
0.1,2944,13312,0
0.1,2976,6144,0
0.1,2704,9728,0
0.1,3216,11264,0
0.1,5264,9728,0
0.1,3216,11264,0
0.1,2944,13181,0
0.1,3728,11008,0
0.1,6797,6633,0
0.1,3728,8704,0
0.1,6288,8704,0
0.1,5264,9728,0
0.1,2944,10425,0
0.1,3968,12197,0
0.1,4000,7808,0
0.1,4752,7680,0
0.1,5536,7680,0
0.1,4512,4608,0
0.1,2976,9728,0
0.1,2224,4096,0
0.1,3968,12161,0
0.1,3968,12064,0
0.1,3728,11008,0
0.1,2464,6656,0
0.1,3728,10752,0
0.1,3216,11520,0
0.1,3968,12288,0
0.1,3488,5632,0
0.1,2976,9728,0
0.1,4880,7607,0
0.1,3456,8704,0
0.1,4240,10240,0
0.1,3728,8704,0
0.1,4992,11227,0
0.1,5504,9142,0
0.1,7552,7421,0
0.1,3456,12800,0
0.1,5504,10752,0
0.1,3488,9000,0
0.1,4000,8700,0
0.1,3968,11254,0
0.1,6288,8704,0
0.1,3247,4535,0
0.1,3968,6144,0
0.1,3456,12800,0
0.1,3728,10752,0
0.1,3456,12800,0
0.1,3728,10752,0
0.1,4240,10496,0
0.1,4256,8704,0
0.1,2704,9728,0
0.1,3216,9216,0
0.1,3968,12282,0
0.1,6016,5659,0
0.1,3968,10752,0
0.1,3728,11008,0
0.1,3488,9216,0
0.1,3456,12800,0
0.1,3728,10752,0
0.1,4480,11776,0
0.1,4480,8928,0
0.1,2704,9728,0
0.1,5701,7664,0
0.1,4752,7680,0
0.1,2976,6143,0
0.1,3216,10328,0
0.1,4060,7821,0
0.1,3047,9347,0
0.1,3488,5632,0
0.1,2736,8192,0
0.1,3216,9216,0
0.1,3216,11156,0
0.1,2944,13312,0
0.1,2976,6144,0
0.1,3728,10984,0
0.1,2944,9212,0
0.1,2976,9722,0
0.1,2976,6144,0
0.1,1831,4887,0
0.1,3968,7008,0
0.1,2704,11776,0
0.1,5264,9728,0
0.1,3456,12800,0
0.1,3488,9216,0
0.1,4240,10240,0
0.1,3968,6966,0
0.1,3216,11226,0
0.1,2944,13312,0
0.1,5264,9472,0
0.1,3728,11008,0
0.1,4992,7589,0
0.1,3216,11264,0
0.1,4992,7680,0
0.1,3216,9216,0
0.1,2979,9728,0
0.1,4240,10496,0
0.1,3488,5632,0
0.1,3968,12288,0
0.1,4480,11615,0
0.1,4240,8192,0
0.1,4181,8448,0
0.1,3714,10781,0
0.1,3456,11725,0
0.1,4480,11776,0
0.1,3216,9216,0
0.1,7552,8704,0
0.1,5264,9216,0
0.1,3968,12288,0
0.1,4669,8704,0
0.1,4240,9597,0
0.1,3488,8733,0
0.1,3728,9294,0
0.1,3456,11063,0
0.1,3456,12800,0
0.1,3968,12288,0
0.1,4768,8709,0
0.1,3456,11780,0
0.1,3216,9216,0
0.1,3456,12800,0
0.1,4752,9984,0
0.1,3968,12288,0
0.1,3216,10655,0
0.1,3216,11264,0
0.1,4480,9728,0
0.1,4240,10240,0
0.1,4992,11260,0
0.1,3426,10458,0
0.1,3728,9153,0
0.1,3216,11224,0
0.1,3216,8447,0
0.1,6560,7168,0
0.1,3728,11008,0
0.1,4375,9056,0
0.1,3488,9216,0
0.1,3039,6462,0
0.1,5776,9216,0
0.1,3728,10752,0
0.1,4480,11776,0
0.1,3401,8697,0
0.1,4992,11264,0
0.1,4240,10259,0
0.1,4992,8192,0
0.1,6288,6144,0
0.1,2944,13097,0
0.1,2976,8891,0
0.1,3456,12782,0
0.1,4528,9983,0
0.1,2976,8914,0
0.1,3728,11008,0
0.1,3216,11264,0
0.1,6016,8960,0
0.1,2704,11776,0
0.1,3728,11008,0
0.1,3968,12288,0
0.1,5024,9165,0
0.1,2944,11509,0
0.1,3728,8701,0
0.1,6063,5303,0
0.1,4240,10240,0
0.1,3216,10532,0
0.1,2704,9728,0
0.1,5053,9728,0
0.1,3232,9375,0
0.1,4992,11254,0
0.1,3456,12775,0
0.1,3456,12800,0
0.1,4992,7368,0
0.1,3968,12288,0
0.1,7040,9215,0
0.1,2944,13011,0
0.1,4010,4949,0
0.1,6528,8492,0
0.1,4480,9351,0
0.1,3804,8186,0
0.1,4480,11495,0
0.1,2976,5888,0
0.1,3968,5836,0
0.1,3232,9728,0
0.1,2944,13312,0
0.1,3968,8446,0
0.1,4480,6144,0
0.1,3991,7300,0
0.1,2944,9215,0
0.1,3216,8719,0
0.1,3488,8400,0
0.1,4480,10859,0
0.1,4236,7060,0
0.1,3456,12704,0
0.1,2704,9720,0
0.1,3456,9732,0
0.1,3456,6942,0
0.1,3968,10752,0
0.1,2704,10612,0
0.1,4240,8192,0
0.1,7040,8945,0
0.1,5024,8542,0
0.1,2704,9728,0
0.1,4992,11264,0
0.1,3728,8704,0
0.1,5264,9728,0
0.1,5266,7943,0
0.1,3968,10830,0
0.1,3456,9625,0
0.1,3728,10096,0
0.1,5264,8204,0
0.1,3216,8393,0
0.1,3722,10302,0
0.1,4992,7424,0
0.1,5504,5561,0
0.1,4550,6994,0
0.1,3216,11264,0
0.1,3968,8593,0
0.1,3216,7477,0
0.1,3216,9390,0
0.1,4240,9568,0
0.1,5504,7450,0
0.1,3968,10249,0
0.1,3456,8508,0
0.1,3479,5894,0
0.1,2976,5283,0
0.1,2704,9925,0
0.1,3732,7680,0
0.1,3728,9124,0
0.1,2944,7370,0
0.1,3216,8314,0
0.1,3216,9346,0
0.1,5536,7427,0
0.1,4480,6264,0
