p,power,initial_avg_query_norm,initial_avg_ref_norm,final_avg_query_norm,final_avg_ref_norm
2,1,1.0765007734298706,7.960690021514893,1.0,1.0
2,1,1.1790003776550293,7.960690021514893,1.0,1.0
2,1,1.0768654346466064,7.960690021514893,1.0,1.0
2,1,0.9059297442436218,7.960690021514893,1.0,1.0
2,1,0.9661166071891785,7.960690021514893,1.0,1.0
2,1,1.0620615482330322,7.960690021514893,1.0,1.0
2,1,1.2309577465057373,7.960690021514893,1.0,1.0
2,1,1.0282549858093262,7.960690021514893,1.0,1.0
2,1,0.8725208044052124,7.960690021514893,1.0,1.0
2,1,1.1363080739974976,7.960690021514893,1.0,1.0
2,1,1.0980257987976074,7.960690021514893,1.0,1.0
2,1,0.972603976726532,7.960690021514893,1.0,1.0
2,1,1.0561579465866089,7.960690021514893,1.0,1.0
2,1,0.8741810321807861,7.960690021514893,1.0,1.0
2,1,0.8801642656326294,7.960690021514893,1.0,1.0
2,1,1.2883764505386353,7.960690021514893,1.0,1.0
2,1,1.1100486516952515,7.960690021514893,1.0,1.0
2,1,1.0918514728546143,7.960690021514893,1.0,1.0
2,1,1.1341776847839355,7.960690021514893,1.0,1.0
2,1,1.039752721786499,7.960690021514893,1.0,1.0
2,1,1.0195380449295044,7.960690021514893,1.0,1.0
2,1,1.1962614059448242,7.960690021514893,1.0,1.0
2,1,0.9578423500061035,7.960690021514893,1.0,1.0
2,1,1.2019202709197998,7.960690021514893,1.0,1.0
2,1,0.8024191856384277,7.960690021514893,1.0,1.0
2,1,1.1062430143356323,7.960690021514893,1.0,1.0
2,1,1.19038724899292,7.960690021514893,1.0,1.0
2,1,1.0048798322677612,7.960690021514893,1.0,1.0
2,1,1.2212750911712646,7.960690021514893,1.0,1.0
2,1,1.1899808645248413,7.960690021514893,1.0,1.0
2,1,1.0114508867263794,7.960690021514893,1.0,1.0
2,1,0.892359733581543,7.960690021514893,1.0,1.0
2,1,0.8621397614479065,7.960690021514893,1.0,1.0
2,1,1.0606906414031982,7.960690021514893,1.0,1.0
2,1,1.3002352714538574,7.960690021514893,1.0,1.0
2,1,0.9538257718086243,7.960690021514893,1.0,1.0
2,1,0.9539777636528015,7.960690021514893,1.0,1.0
2,1,0.9058418869972229,7.960690021514893,1.0,1.0
2,1,1.049701452255249,7.960690021514893,1.0,1.0
2,1,1.002050518989563,7.960690021514893,1.0,1.0
2,1,1.0720230340957642,7.960690021514893,1.0,1.0
2,1,1.0648252964019775,7.960690021514893,1.0,1.0
2,1,1.1517975330352783,7.960690021514893,1.0,1.0
2,1,1.0201385021209717,7.960690021514893,1.0,1.0
2,1,1.023238182067871,7.960690021514893,1.0,1.0
2,1,0.9941115379333496,7.960690021514893,1.0,1.0
2,1,0.826217532157898,7.960690021514893,1.0,1.0
2,1,1.1567928791046143,7.960690021514893,1.0,1.0
2,1,0.9888076782226562,7.960690021514893,1.0,1.0
2,1,0.953259289264679,7.960690021514893,1.0,1.0
2,1,1.1190133094787598,7.960690021514893,1.0,1.0
2,1,1.2287168502807617,7.960690021514893,1.0,1.0
2,1,1.048692226409912,7.960690021514893,1.0,1.0
2,1,1.0035289525985718,7.960690021514893,1.0,1.0
2,1,0.9236651659011841,7.960690021514893,1.0,1.0
2,1,0.967992901802063,7.960690021514893,1.0,1.0
2,1,1.0893728733062744,7.960690021514893,1.0,1.0
2,1,1.0099241733551025,7.960690021514893,1.0,1.0
2,1,0.9569151401519775,7.960690021514893,1.0,1.0
2,1,1.254625916481018,7.960690021514893,1.0,1.0
2,1,0.9796058535575867,7.960690021514893,1.0,1.0
2,1,1.2476489543914795,7.960690021514893,1.0,1.0
2,1,1.0601356029510498,7.960690021514893,1.0,1.0
2,1,1.127023696899414,7.960690021514893,1.0,1.0
2,1,1.0484795570373535,7.960690021514893,1.0,1.0
2,1,1.1168280839920044,7.960690021514893,1.0,1.0
2,1,1.125779628753662,7.960690021514893,1.0,1.0
2,1,1.080931305885315,7.960690021514893,1.0,1.0
2,1,0.9041823148727417,7.960690021514893,1.0,1.0
2,1,1.0919690132141113,7.960690021514893,1.0,1.0
2,1,1.0082796812057495,7.960690021514893,1.0,1.0
2,1,1.2448160648345947,7.960690021514893,1.0,1.0
2,1,1.0771291255950928,7.960690021514893,1.0,1.0
2,1,1.1350457668304443,7.960690021514893,1.0,1.0
2,1,1.0212445259094238,7.960690021514893,1.0,1.0
2,1,0.9920316934585571,7.960690021514893,1.0,1.0
2,1,1.2012499570846558,7.960690021514893,1.0,1.0
2,1,1.1631615161895752,7.960690021514893,1.0,1.0
2,1,1.0318025350570679,7.960690021514893,1.0,1.0
2,1,1.0605721473693848,7.960690021514893,1.0,1.0
2,1,1.1494156122207642,7.960690021514893,1.0,1.0
2,1,1.1694936752319336,7.960690021514893,1.0,1.0
2,1,1.028437852859497,7.960690021514893,1.0,1.0
2,1,1.0746231079101562,7.960690021514893,1.0,1.0
2,1,1.0356523990631104,7.960690021514893,1.0,1.0
2,1,0.9480715394020081,7.960690021514893,1.0,1.0
2,1,1.0861371755599976,7.960690021514893,1.0,1.0
2,1,0.937283456325531,7.960690021514893,1.0,1.0
2,1,1.2484805583953857,7.960690021514893,1.0,1.0
2,1,0.9515097141265869,7.960690021514893,1.0,1.0
2,1,0.9278409481048584,7.960690021514893,1.0,1.0
2,1,0.9440668821334839,7.960690021514893,1.0,1.0
2,1,1.1406257152557373,7.960690021514893,1.0,1.0
2,1,0.9290034770965576,7.960690021514893,1.0,1.0
2,1,0.9972573518753052,7.960690021514893,1.0,1.0
2,1,1.0824368000030518,7.960690021514893,1.0,1.0
2,1,1.0680415630340576,7.960690021514893,1.0,1.0
2,1,0.8184203505516052,7.960690021514893,1.0,1.0
2,1,1.2532520294189453,7.960690021514893,1.0,1.0
2,1,1.1120116710662842,7.960690021514893,1.0,1.0
2,1,0.9537839889526367,7.960690021514893,1.0,1.0
2,1,1.0543701648712158,7.960690021514893,1.0,1.0
2,1,1.1952117681503296,7.960690021514893,1.0,1.0
2,1,1.0202410221099854,7.960690021514893,1.0,1.0
2,1,1.1627774238586426,7.960690021514893,1.0,1.0
2,1,0.9954417943954468,7.960690021514893,1.0,1.0
2,1,1.0800164937973022,7.960690021514893,1.0,1.0
2,1,1.0607426166534424,7.960690021514893,1.0,1.0
2,1,0.9532065391540527,7.960690021514893,1.0,1.0
2,1,1.0034397840499878,7.960690021514893,1.0,1.0
2,1,0.9930555820465088,7.960690021514893,1.0,1.0
2,1,0.9750624895095825,7.960690021514893,1.0,1.0
2,1,1.119633674621582,7.960690021514893,1.0,1.0
2,1,1.0242586135864258,7.960690021514893,1.0,1.0
2,1,1.0467523336410522,7.960690021514893,1.0,1.0
2,1,1.1689958572387695,7.960690021514893,1.0,1.0
2,1,1.1225401163101196,7.960690021514893,1.0,1.0
2,1,0.922706127166748,7.960690021514893,1.0,1.0
2,1,0.9586086869239807,7.960690021514893,1.0,1.0
2,1,1.0525586605072021,7.960690021514893,1.0,1.0
2,1,1.188353419303894,7.960690021514893,1.0,1.0
2,1,1.0642775297164917,7.960690021514893,1.0,1.0
2,1,1.0165846347808838,7.960690021514893,1.0,1.0
2,1,0.9980502128601074,7.960690021514893,1.0,1.0
2,1,1.038649320602417,7.960690021514893,1.0,1.0
2,1,0.9828854203224182,7.960690021514893,1.0,1.0
2,1,1.066676139831543,7.960690021514893,1.0,1.0
2,1,0.8813891410827637,7.960690021514893,1.0,1.0
2,1,1.1349647045135498,7.960690021514893,1.0,1.0
2,1,1.2604385614395142,7.960690021514893,1.0,1.0
2,1,1.1760823726654053,7.960690021514893,1.0,1.0
2,1,0.9203094244003296,7.960690021514893,1.0,1.0
2,1,0.9413188099861145,7.960690021514893,1.0,1.0
2,1,0.9845179319381714,7.960690021514893,1.0,1.0
2,1,1.046814203262329,7.960690021514893,1.0,1.0
2,1,1.1322765350341797,7.960690021514893,1.0,1.0
2,1,0.8231574296951294,7.960690021514893,1.0,1.0
2,1,0.9737734198570251,7.960690021514893,1.0,1.0
2,1,1.0792803764343262,7.960690021514893,1.0,1.0
2,1,1.177903175354004,7.960690021514893,1.0,1.0
2,1,1.0298112630844116,7.960690021514893,1.0,1.0
2,1,0.9826589822769165,7.960690021514893,1.0,1.0
2,1,1.0922760963439941,7.960690021514893,1.0,1.0
2,1,1.15177321434021,7.960690021514893,1.0,1.0
2,1,1.0176939964294434,7.960690021514893,1.0,1.0
2,1,1.1219111680984497,7.960690021514893,1.0,1.0
2,1,0.906676173210144,7.960690021514893,1.0,1.0
2,1,1.1777336597442627,7.960690021514893,1.0,1.0
2,1,1.3057715892791748,7.960690021514893,1.0,1.0
2,1,0.9259350299835205,7.960690021514893,1.0,1.0
2,1,1.0571386814117432,7.960690021514893,1.0,1.0
2,1,1.0824897289276123,7.960690021514893,1.0,1.0
2,1,1.064662218093872,7.960690021514893,1.0,1.0
2,1,0.9616134762763977,7.960690021514893,1.0,1.0
2,1,1.0511374473571777,7.960690021514893,1.0,1.0
2,1,1.0302090644836426,7.960690021514893,1.0,1.0
2,1,1.186542272567749,7.960690021514893,1.0,1.0
2,1,1.246574878692627,7.960690021514893,1.0,1.0
2,1,0.9804027080535889,7.960690021514893,1.0,1.0
2,1,1.096170425415039,7.960690021514893,1.0,1.0
2,1,0.9426779747009277,7.960690021514893,1.0,1.0
2,1,0.9176723957061768,7.960690021514893,1.0,1.0
2,1,1.109696388244629,7.960690021514893,1.0,1.0
2,1,1.0503908395767212,7.960690021514893,1.0,1.0
2,1,1.1632531881332397,7.960690021514893,1.0,1.0
2,1,1.0724883079528809,7.960690021514893,1.0,1.0
2,1,1.1018013954162598,7.960690021514893,1.0,1.0
2,1,1.1053996086120605,7.960690021514893,1.0,1.0
2,1,0.9378092288970947,7.960690021514893,1.0,1.0
2,1,0.9646120667457581,7.960690021514893,1.0,1.0
2,1,1.0704416036605835,7.960690021514893,1.0,1.0
2,1,1.0394796133041382,7.960690021514893,1.0,1.0
2,1,0.9771760702133179,7.960690021514893,1.0,1.0
2,1,0.9931632280349731,7.960690021514893,1.0,1.0
2,1,0.9239797592163086,7.960690021514893,1.0,1.0
2,1,1.0360960960388184,7.960690021514893,1.0,1.0
2,1,1.114821434020996,7.960690021514893,1.0,1.0
2,1,1.2206422090530396,7.960690021514893,1.0,1.0
2,1,1.246472716331482,7.960690021514893,1.0,1.0
2,1,1.0794451236724854,7.960690021514893,1.0,1.0
2,1,0.9885185956954956,7.960690021514893,1.0,1.0
2,1,1.2040560245513916,7.960690021514893,1.0,1.0
2,1,1.0020848512649536,7.960690021514893,1.0,1.0
2,1,1.0420950651168823,7.960690021514893,1.0,1.0
2,1,0.955133318901062,7.960690021514893,1.0,1.0
2,1,0.9836211204528809,7.960690021514893,1.0,1.0
2,1,1.149045705795288,7.960690021514893,1.0,1.0
2,1,0.9328465461730957,7.960690021514893,1.0,1.0
2,1,0.9608681201934814,7.960690021514893,1.0,1.0
2,1,1.0309937000274658,7.960690021514893,1.0,1.0
2,1,1.2436012029647827,7.960690021514893,1.0,1.0
2,1,0.9482476115226746,7.960690021514893,1.0,1.0
2,1,0.9268038272857666,7.960690021514893,1.0,1.0
2,1,0.9903482794761658,7.960690021514893,1.0,1.0
2,1,1.211676836013794,7.960690021514893,1.0,1.0
2,1,1.0022605657577515,7.960690021514893,1.0,1.0
2,1,0.8500215411186218,7.960690021514893,1.0,1.0
2,1,0.911246657371521,7.960690021514893,1.0,1.0
2,1,1.0485687255859375,7.960690021514893,1.0,1.0
2,1,1.296386480331421,7.960690021514893,1.0,1.0
2,1,0.9847599864006042,7.960690021514893,1.0,1.0
2,1,0.8824273347854614,7.960690021514893,1.0,1.0
2,1,0.9972107410430908,7.960690021514893,1.0,1.0
2,1,1.0047061443328857,7.960690021514893,1.0,1.0
2,1,0.9522031545639038,7.960690021514893,1.0,1.0
2,1,0.9592034220695496,7.960690021514893,1.0,1.0
2,1,0.9999622106552124,7.960690021514893,1.0,1.0
2,1,1.1022108793258667,7.960690021514893,1.0,1.0
2,1,1.0174498558044434,7.960690021514893,1.0,1.0
2,1,1.0211758613586426,7.960690021514893,1.0,1.0
2,1,0.9628132581710815,7.960690021514893,1.0,1.0
2,1,0.9450075626373291,7.960690021514893,1.0,1.0
2,1,1.0619652271270752,7.960690021514893,1.0,1.0
2,1,1.1416516304016113,7.960690021514893,1.0,1.0
2,1,0.9002863168716431,7.960690021514893,1.0,1.0
2,1,1.0676264762878418,7.960690021514893,1.0,1.0
2,1,1.149552583694458,7.960690021514893,1.0,1.0
2,1,0.8842390775680542,7.960690021514893,1.0,1.0
2,1,1.1206870079040527,7.960690021514893,1.0,1.0
2,1,0.9693344235420227,7.960690021514893,1.0,1.0
2,1,1.208300232887268,7.960690021514893,1.0,1.0
2,1,0.9904200434684753,7.960690021514893,1.0,1.0
2,1,0.9298993349075317,7.960690021514893,1.0,1.0
2,1,0.8508155941963196,7.960690021514893,1.0,1.0
2,1,0.989112377166748,7.960690021514893,1.0,1.0
2,1,1.1149481534957886,7.960690021514893,1.0,1.0
2,1,1.2927536964416504,7.960690021514893,1.0,1.0
2,1,1.0366644859313965,7.960690021514893,1.0,1.0
2,1,0.9470663070678711,7.960690021514893,1.0,1.0
2,1,1.0120594501495361,7.960690021514893,1.0,1.0
2,1,1.0042507648468018,7.960690021514893,1.0,1.0
2,1,0.9553141593933105,7.960690021514893,1.0,1.0
2,1,1.167607307434082,7.960690021514893,1.0,1.0
2,1,0.9647815823554993,7.960690021514893,1.0,1.0
2,1,0.9475352168083191,7.960690021514893,1.0,1.0
2,1,1.294677495956421,7.960690021514893,1.0,1.0
2,1,0.9168519973754883,7.960690021514893,1.0,1.0
2,1,1.1497652530670166,7.960690021514893,1.0,1.0
2,1,0.8740378022193909,7.960690021514893,1.0,1.0
2,1,1.1815288066864014,7.960690021514893,1.0,1.0
2,1,0.8778848648071289,7.960690021514893,1.0,1.0
2,1,1.1109552383422852,7.960690021514893,1.0,1.0
2,1,1.1003525257110596,7.960690021514893,1.0,1.0
2,1,0.9757745265960693,7.960690021514893,1.0,1.0
2,1,1.2001533508300781,7.960690021514893,1.0,1.0
2,1,1.0512701272964478,7.960690021514893,1.0,1.0
2,1,1.1046857833862305,7.960690021514893,1.0,1.0
2,1,0.9458528757095337,7.960690021514893,1.0,1.0
2,1,0.8547644019126892,7.960690021514893,1.0,1.0
2,1,1.0815083980560303,7.960690021514893,1.0,1.0
2,1,1.1255707740783691,7.960690021514893,1.0,1.0
2,1,1.020137071609497,7.960690021514893,1.0,1.0
2,1,0.9652087688446045,7.960690021514893,1.0,1.0
2,1,1.161270022392273,7.960690021514893,1.0,1.0
2,1,1.1240122318267822,7.960690021514893,1.0,1.0
2,1,0.8863571882247925,7.960690021514893,1.0,1.0
2,1,1.0285927057266235,7.960690021514893,1.0,1.0
2,1,1.197287917137146,7.960690021514893,1.0,1.0
2,1,1.099389672279358,7.960690021514893,1.0,1.0
2,1,0.9600617289543152,7.960690021514893,1.0,1.0
2,1,1.205439805984497,7.960690021514893,1.0,1.0
2,1,1.0928375720977783,7.960690021514893,1.0,1.0
2,1,1.0574302673339844,7.960690021514893,1.0,1.0
2,1,0.8718557953834534,7.960690021514893,1.0,1.0
2,1,1.1169748306274414,7.960690021514893,1.0,1.0
2,1,1.2915537357330322,7.960690021514893,1.0,1.0
2,1,1.046097993850708,7.960690021514893,1.0,1.0
2,1,0.8773150444030762,7.960690021514893,1.0,1.0
2,1,0.9912934899330139,7.960690021514893,1.0,1.0
2,1,1.0566439628601074,7.960690021514893,1.0,1.0
2,1,1.0683472156524658,7.960690021514893,1.0,1.0
2,1,1.170403003692627,7.960690021514893,1.0,1.0
2,1,1.192501187324524,7.960690021514893,1.0,1.0
2,1,0.8953796029090881,7.960690021514893,1.0,1.0
2,1,1.263634443283081,7.960690021514893,1.0,1.0
2,1,1.0168542861938477,7.960690021514893,1.0,1.0
2,1,1.09178626537323,7.960690021514893,1.0,1.0
2,1,1.2932652235031128,7.960690021514893,1.0,1.0
2,1,0.991896390914917,7.960690021514893,1.0,1.0
2,1,0.9586715698242188,7.960690021514893,1.0,1.0
2,1,0.9430179595947266,7.960690021514893,1.0,1.0
2,1,1.1812059879302979,7.960690021514893,1.0,1.0
2,1,1.0007762908935547,7.960690021514893,1.0,1.0
2,1,1.3215599060058594,7.960690021514893,1.0,1.0
2,1,1.1009175777435303,7.960690021514893,1.0,1.0
2,1,1.061593770980835,7.960690021514893,1.0,1.0
2,1,1.2675679922103882,7.960690021514893,1.0,1.0
2,1,1.0297660827636719,7.960690021514893,1.0,1.0
2,1,0.9947345852851868,7.960690021514893,1.0,1.0
2,1,0.8109983205795288,7.960690021514893,1.0,1.0
2,1,1.2826505899429321,7.960690021514893,1.0,1.0
2,1,1.0405457019805908,7.960690021514893,1.0,1.0
2,1,1.0798861980438232,7.960690021514893,1.0,1.0
2,1,1.0922906398773193,7.960690021514893,1.0,1.0
2,1,1.0753121376037598,7.960690021514893,1.0,1.0
2,1,1.0870505571365356,7.960690021514893,1.0,1.0
2,1,0.9461668729782104,7.960690021514893,1.0,1.0
2,1,0.965811014175415,7.960690021514893,1.0,1.0
2,1,1.412089228630066,7.960690021514893,1.0,1.0
2,1,1.129312515258789,7.960690021514893,1.0,1.0
2,1,1.0112065076828003,7.960690021514893,1.0,1.0
2,1,1.0591970682144165,7.960690021514893,1.0,1.0
2,1,0.9650537967681885,7.960690021514893,1.0,1.0
2,1,1.0582969188690186,7.960690021514893,1.0,1.0
2,1,1.2300739288330078,7.960690021514893,1.0,1.0
2,1,1.0741515159606934,7.960690021514893,1.0,1.0
2,1,1.0687696933746338,7.960690021514893,1.0,1.0
2,1,1.0066545009613037,7.960690021514893,1.0,1.0
2,1,0.9200089573860168,7.960690021514893,1.0,1.0
2,1,0.9925780892372131,7.960690021514893,1.0,1.0
2,1,1.1794021129608154,7.960690021514893,1.0,1.0
2,1,1.263350248336792,7.960690021514893,1.0,1.0
2,1,0.7328006029129028,7.960690021514893,1.0,1.0
2,1,1.164167881011963,7.960690021514893,1.0,1.0
2,1,1.1225433349609375,7.960690021514893,1.0,1.0
2,1,1.0885545015335083,7.960690021514893,1.0,1.0
2,1,1.0454908609390259,7.960690021514893,1.0,1.0
2,1,1.146120548248291,7.960690021514893,1.0,1.0
2,1,1.0753635168075562,7.960690021514893,1.0,1.0
2,1,0.8106544017791748,7.960690021514893,1.0,1.0
2,1,1.0934524536132812,7.960690021514893,1.0,1.0
2,1,1.1101527214050293,7.960690021514893,1.0,1.0
2,1,1.344435453414917,7.960690021514893,1.0,1.0
2,1,1.156428575515747,7.960690021514893,1.0,1.0
2,1,1.1478099822998047,7.960690021514893,1.0,1.0
2,1,0.9188220500946045,7.960690021514893,1.0,1.0
2,1,1.0689353942871094,7.960690021514893,1.0,1.0
2,1,1.1890358924865723,7.960690021514893,1.0,1.0
2,1,1.208269715309143,7.960690021514893,1.0,1.0
2,1,1.0769398212432861,7.960690021514893,1.0,1.0
2,1,1.0783240795135498,7.960690021514893,1.0,1.0
2,1,1.0423741340637207,7.960690021514893,1.0,1.0
2,1,0.9794746041297913,7.960690021514893,1.0,1.0
2,1,1.0234105587005615,7.960690021514893,1.0,1.0
2,1,1.201289415359497,7.960690021514893,1.0,1.0
2,1,1.1607518196105957,7.960690021514893,1.0,1.0
2,1,1.1113393306732178,7.960690021514893,1.0,1.0
2,1,0.8851473927497864,7.960690021514893,1.0,1.0
2,1,1.1852364540100098,7.960690021514893,1.0,1.0
2,1,1.1371592283248901,7.960690021514893,1.0,1.0
2,1,1.022470474243164,7.960690021514893,1.0,1.0
2,1,1.1640188694000244,7.960690021514893,1.0,1.0
2,1,1.1554454565048218,7.960690021514893,1.0,1.0
2,1,0.9950621128082275,7.960690021514893,1.0,1.0
2,1,1.0649343729019165,7.960690021514893,1.0,1.0
2,1,1.3268197774887085,7.960690021514893,1.0,1.0
2,1,1.071745753288269,7.960690021514893,1.0,1.0
2,1,1.1510610580444336,7.960690021514893,1.0,1.0
2,1,1.0322482585906982,7.960690021514893,1.0,1.0
2,1,1.0032027959823608,7.960690021514893,1.0,1.0
2,1,0.8728797435760498,7.960690021514893,1.0,1.0
2,1,1.0732393264770508,7.960690021514893,1.0,1.0
2,1,1.0116496086120605,7.960690021514893,1.0,1.0
2,1,0.8930896520614624,7.960690021514893,1.0,1.0
2,1,1.0238933563232422,7.960690021514893,1.0,1.0
2,1,1.1162692308425903,7.960690021514893,1.0,1.0
2,1,1.031158208847046,7.960690021514893,1.0,1.0
2,1,1.1930363178253174,7.960690021514893,1.0,1.0
2,1,1.1337745189666748,7.960690021514893,1.0,1.0
2,1,0.9624799489974976,7.960690021514893,1.0,1.0
2,1,1.2819762229919434,7.960690021514893,1.0,1.0
2,1,1.053579568862915,7.960690021514893,1.0,1.0
2,1,0.8820643424987793,7.960690021514893,1.0,1.0
2,1,0.9549736976623535,7.960690021514893,1.0,1.0
2,1,1.3013362884521484,7.960690021514893,1.0,1.0
2,1,1.12946617603302,7.960690021514893,1.0,1.0
2,1,0.9758105278015137,7.960690021514893,1.0,1.0
2,1,1.1047911643981934,7.960690021514893,1.0,1.0
2,1,1.0536401271820068,7.960690021514893,1.0,1.0
2,1,1.1091022491455078,7.960690021514893,1.0,1.0
2,1,1.2698814868927002,7.960690021514893,1.0,1.0
2,1,1.1848549842834473,7.960690021514893,1.0,1.0
2,1,1.1065733432769775,7.960690021514893,1.0,1.0
2,1,0.8892374038696289,7.960690021514893,1.0,1.0
2,1,1.207834243774414,7.960690021514893,1.0,1.0
2,1,0.9751226902008057,7.960690021514893,1.0,1.0
2,1,0.96465003490448,7.960690021514893,1.0,1.0
2,1,1.2032098770141602,7.960690021514893,1.0,1.0
2,1,1.1914182901382446,7.960690021514893,1.0,1.0
2,1,1.0443097352981567,7.960690021514893,1.0,1.0
2,1,1.1797113418579102,7.960690021514893,1.0,1.0
2,1,0.997925341129303,7.960690021514893,1.0,1.0
2,1,1.2774683237075806,7.960690021514893,1.0,1.0
2,1,1.2107102870941162,7.960690021514893,1.0,1.0
2,1,0.966274619102478,7.960690021514893,1.0,1.0
2,1,1.0699949264526367,7.960690021514893,1.0,1.0
2,1,1.318985104560852,7.960690021514893,1.0,1.0
2,1,1.0910346508026123,7.960690021514893,1.0,1.0
2,1,1.237004280090332,7.960690021514893,1.0,1.0
2,1,1.2715141773223877,7.960690021514893,1.0,1.0
2,1,0.9191033840179443,7.960690021514893,1.0,1.0
2,1,1.2183916568756104,7.960690021514893,1.0,1.0
2,1,0.9235271215438843,7.960690021514893,1.0,1.0
2,1,0.9897421002388,7.960690021514893,1.0,1.0
2,1,1.0047260522842407,7.960690021514893,1.0,1.0
2,1,1.2678331136703491,7.960690021514893,1.0,1.0
2,1,1.00492262840271,7.960690021514893,1.0,1.0
2,1,1.006648302078247,7.960690021514893,1.0,1.0
2,1,0.8964767456054688,7.960690021514893,1.0,1.0
2,1,0.9930723905563354,7.960690021514893,1.0,1.0
2,1,1.1994874477386475,7.960690021514893,1.0,1.0
2,1,1.0914199352264404,7.960690021514893,1.0,1.0
2,1,1.0943703651428223,7.960690021514893,1.0,1.0
2,1,0.934740424156189,7.960690021514893,1.0,1.0
2,1,1.112102746963501,7.960690021514893,1.0,1.0
2,1,1.115716576576233,7.960690021514893,1.0,1.0
2,1,1.036051869392395,7.960690021514893,1.0,1.0
2,1,1.011336326599121,7.960690021514893,1.0,1.0
2,1,0.9545239210128784,7.960690021514893,1.0,1.0
2,1,0.928307294845581,7.960690021514893,1.0,1.0
2,1,1.0220317840576172,7.960690021514893,1.0,1.0
2,1,1.0503441095352173,7.960690021514893,1.0,1.0
2,1,1.1974560022354126,7.960690021514893,1.0,1.0
2,1,1.1196136474609375,7.960690021514893,1.0,1.0
2,1,1.0643682479858398,7.960690021514893,1.0,1.0
2,1,0.977670431137085,7.960690021514893,1.0,1.0
2,1,1.047330379486084,7.960690021514893,1.0,1.0
2,1,1.172917127609253,7.960690021514893,1.0,1.0
2,1,0.956229567527771,7.960690021514893,1.0,1.0
2,1,1.1111698150634766,7.960690021514893,1.0,1.0
2,1,0.9897508025169373,7.960690021514893,1.0,1.0
2,1,1.149010181427002,7.960690021514893,1.0,1.0
2,1,1.128434181213379,7.960690021514893,1.0,1.0
2,1,0.8997933864593506,7.960690021514893,1.0,1.0
2,1,1.067399263381958,7.960690021514893,1.0,1.0
2,1,1.1143473386764526,7.960690021514893,1.0,1.0
2,1,1.101468801498413,7.960690021514893,1.0,1.0
2,1,0.9140070676803589,7.960690021514893,1.0,1.0
2,1,1.3061305284500122,7.960690021514893,1.0,1.0
2,1,1.0428541898727417,7.960690021514893,1.0,1.0
2,1,1.0494682788848877,7.960690021514893,1.0,1.0
2,1,1.0903892517089844,7.960690021514893,1.0,1.0
2,1,1.1003925800323486,7.960690021514893,1.0,1.0
2,1,1.0553618669509888,7.960690021514893,1.0,1.0
2,1,0.8965561389923096,7.960690021514893,1.0,1.0
2,1,1.0334392786026,7.960690021514893,1.0,1.0
2,1,1.0124859809875488,7.960690021514893,1.0,1.0
2,1,1.1359658241271973,7.960690021514893,1.0,1.0
2,1,1.0750283002853394,7.960690021514893,1.0,1.0
2,1,1.1320101022720337,7.960690021514893,1.0,1.0
2,1,1.0741887092590332,7.960690021514893,1.0,1.0
2,1,0.9903346300125122,7.960690021514893,1.0,1.0
2,1,1.2171716690063477,7.960690021514893,1.0,1.0
2,1,1.0167828798294067,7.960690021514893,1.0,1.0
2,1,1.1774344444274902,7.960690021514893,1.0,1.0
2,1,0.9189778566360474,7.960690021514893,1.0,1.0
2,1,0.9932814836502075,7.960690021514893,1.0,1.0
2,1,0.9993888735771179,7.960690021514893,1.0,1.0
2,1,0.8864835500717163,7.960690021514893,1.0,1.0
2,1,1.3131937980651855,7.960690021514893,1.0,1.0
2,1,1.1336723566055298,7.960690021514893,1.0,1.0
2,1,1.266427993774414,7.960690021514893,1.0,1.0
2,1,0.9866250157356262,7.960690021514893,1.0,1.0
2,1,1.0034394264221191,7.960690021514893,1.0,1.0
2,1,0.9469505548477173,7.960690021514893,1.0,1.0
2,1,1.0747792720794678,7.960690021514893,1.0,1.0
2,1,1.3104233741760254,7.960690021514893,1.0,1.0
2,1,1.0216412544250488,7.960690021514893,1.0,1.0
2,1,1.1603046655654907,7.960690021514893,1.0,1.0
2,1,1.1937140226364136,7.960690021514893,1.0,1.0
2,1,1.0393882989883423,7.960690021514893,1.0,1.0
2,1,1.3465147018432617,7.960690021514893,1.0,1.0
2,1,0.933727502822876,7.960690021514893,1.0,1.0
2,1,0.9165059328079224,7.960690021514893,1.0,1.0
2,1,1.5106821060180664,7.960690021514893,1.0,1.0
2,1,0.9868618249893188,7.960690021514893,1.0,1.0
2,1,1.0411983728408813,7.960690021514893,1.0,1.0
2,1,0.9812624454498291,7.960690021514893,1.0,1.0
2,1,1.1399372816085815,7.960690021514893,1.0,1.0
2,1,1.112881064414978,7.960690021514893,1.0,1.0
2,1,1.2552988529205322,7.960690021514893,1.0,1.0
2,1,1.0046374797821045,7.960690021514893,1.0,1.0
2,1,0.9701036810874939,7.960690021514893,1.0,1.0
2,1,1.067185640335083,7.960690021514893,1.0,1.0
2,1,1.0811994075775146,7.960690021514893,1.0,1.0
2,1,1.1431430578231812,7.960690021514893,1.0,1.0
2,1,1.1593565940856934,7.960690021514893,1.0,1.0
2,1,0.887905478477478,7.960690021514893,1.0,1.0
2,1,1.0657804012298584,7.960690021514893,1.0,1.0
2,1,1.096160888671875,7.960690021514893,1.0,1.0
2,1,1.0366976261138916,7.960690021514893,1.0,1.0
2,1,0.9698375463485718,7.960690021514893,1.0,1.0
2,1,0.9687981009483337,7.960690021514893,1.0,1.0
2,1,1.1762516498565674,7.960690021514893,1.0,1.0
